;AX_Y_vs_N;;;;;CELL_Y_vs_N;;;;;AXY.CELLY;;;;;Lineage;;;;
Genus;baseMean;log2FoldChange;lfcSE;stat;padj;baseMean;log2FoldChange;lfcSE;stat;padj;baseMean;log2FoldChange;lfcSE;stat;padj;Phylum;Class;Order;Family;Genus
Ruminococcus_2;1501.203453;-1.61590693;0.515298676;-3.135864702;0.098696582;1501.203453;-1.970662828;0.515373261;-3.823758385;0.007820247;1501.203453;2.084227519;0.72888686;2.859466445;0.070621746;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus_2
Collinsella;677.3552517;-0.861659548;0.614642672;-1.401886962;0.842787514;677.3552517;-2.254794048;0.615288962;-3.66460994;0.008292569;677.3552517;3.655015359;0.86965808;4.202818836;0.001599243;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella
Anaerovibrio;367.9183458;4.933716691;0.884872303;5.57562563;7.10E-06;367.9183458;2.069792094;0.885552211;2.337289737;0.198805411;367.9183458;-5.141833824;1.250370184;-4.112249229;0.001782795;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Anaerovibrio
Ruminococcus_1;423.6310622;-0.237106686;0.703287193;-0.337140629;0.999580289;423.6310622;2.599326838;0.702464473;3.700296508;0.008292569;423.6310622;-1.373281758;0.993748311;-1.381921098;0.527439895;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus_1
Escherichia-Shigella;15.52994792;-0.197728898;0.769298903;-0.257024801;0.999580289;15.52994792;-2.393328789;0.791788451;-3.022687164;0.049690651;15.52994792;1.148201049;1.110740851;1.033725417;0.637559856;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia-Shigella
Cloacibacillus;12.34879955;-0.190832054;1.040108523;-0.183473214;0.999580289;12.34879955;-4.056796658;1.116254102;-3.634294962;0.008292569;12.34879955;3.276940663;1.529347614;2.142704924;0.284384426;Synergistetes;Synergistia;Synergistales;Synergistaceae;Cloacibacillus
Chlamydia;40.46490242;-8.504907471;2.342612112;-3.630523135;0.026465774;40.46490242;-24.18698115;2.344381948;-10.31699684;1.41E-22;40.46490242;29.46898099;3.316085613;8.886676771;1.15E-16;Chlamydiae;Chlamydiae;Chlamydiales;Chlamydiaceae;Chlamydia
Mollicutes_RF9_unclassified;9.037144706;0.711318132;0.945093111;0.752643442;0.999580289;9.037144706;3.096168119;0.924967941;3.347324788;0.019419741;9.037144706;-2.107353042;1.302258014;-1.618230043;0.461021026;Tenericutes;Mollicutes;Mollicutes_RF9;Mollicutes_RF9_unclassified;Mollicutes_RF9_unclassified
Alistipes;12.44900207;-1.011776535;1.567521783;-0.645462504;0.999580289;12.44900207;-5.345705624;1.657335338;-3.225482194;0.027210033;12.44900207;4.292257423;2.28668041;1.877069224;0.364218263;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes
Lachnospiraceae_UCG-005;7.173011935;2.289030373;1.774560013;1.28991432;0.955359351;7.173011935;6.383134066;1.723984911;3.702546366;0.008292569;7.173011935;-3.148904658;2.393144024;-1.315802403;0.527439895;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-005
Bilophila;5.986667127;-5.094791283;1.352075431;-3.768126515;0.023684737;5.986667127;-6.346725819;1.379870529;-4.599508203;0.000503953;5.986667127;9.539454707;1.940377719;4.916287491;8.03E-05;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Bilophila
UCT_N117_unclassified;3.62035571;4.750032388;1.33340666;3.56232838;0.026465774;3.62035571;5.09697592;1.331558318;3.827827779;0.007820247;3.62035571;-7.104682614;1.812049171;-3.920800123;0.003212498;Proteobacteria;Betaproteobacteria;UCT_N117;UCT_N117_unclassified;UCT_N117_unclassified
Haemophilus;3.526483147;2.146139526;1.507429288;1.423708259;0.842787514;3.526483147;5.270123192;1.466337999;3.594071215;0.00860901;3.526483147;-7.65769697;2.102969421;-3.641373428;0.008226019;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus
